"lat_bin","lon_bin","fire_count","avg_frp","year"
-18,128,9176,9.90999984741211,2014
-18,130,21175,15.7700004577637,2014
-18,132,25783,13.9499998092651,2014
-18,134,19205,12.1899995803833,2014
-18,136,12428,9.61999988555908,2014
-18,138,9489,10.0600004196167,2014
-18,140,2573,9.5,2014
-18,142,24149,8.55000019073486,2014
-18,144,8897,6.88000011444092,2014
-18,146,104,10.789999961853,2014
-16,124,16442,8.1899995803833,2014
-16,126,37268,7.78999996185303,2014
-16,128,20949,7.19000005722046,2014
-16,130,35828,9.07999992370606,2014
-16,132,31311,8.96000003814697,2014
-16,134,28847,11.6599998474121,2014
-16,136,6877,11.4099998474121,2014
-16,140,7197,10.9399995803833,2014
-16,142,33938,8.35999965667725,2014
-16,144,26967,8.03999996185303,2014
-14,126,2074,7.98999977111816,2014
-14,128,1739,11.1300001144409,2014
-14,130,42379,9.72000026702881,2014
-14,132,65261,9.26000022888184,2014
-14,134,58574,10.2600002288818,2014
-14,136,13682,9.10999965667725,2014
-14,140,9812,10.3900003433228,2014
-14,142,26906,8.02000045776367,2014
-12,118,3,4.19999980926514,2014
-12,120,1273,6.3600001335144,2014
-12,122,1351,5.96000003814697,2014
-12,124,961,6.3899998664856,2014
-12,130,15916,9.82999992370606,2014
-12,132,14516,8.77999973297119,2014
-12,134,1063,6.55999994277954,2014
-12,136,92,6.32999992370605,2014
-12,140,21,3.55999994277954,2014
-12,142,5720,9.39000034332275,2014
-10,112,3535,7.65999984741211,2014
-10,114,1469,6.8899998664856,2014
-10,116,4470,8.73999977111816,2014
-10,118,9006,8.86999988555908,2014
-10,120,4640,6.51000022888184,2014
-10,122,4343,6.80999994277954,2014
-10,124,9771,6.19000005722046,2014
-10,126,163,5.30999994277954,2014
-10,128,182,7.44999980926514,2014
-10,130,383,6.76000022888184,2014
-10,136,2126,7.86999988555908,2014
-10,138,3512,7.19999980926514,2014
-10,140,8525,7.19999980926514,2014
-10,142,29,4.28000020980835,2014
