lat_bin,lon_bin,fire_count,avg_frp,year
-20,124,3769,11.14,2024
-20,126,9428,10.73,2024
-20,128,9450,12.08,2024
-20,130,7868,12.5,2024
-20,132,16546,13.8,2024
-20,134,12774,12.5,2024
-20,136,5242,13.19,2024
-20,138,24381,14.08,2024
-20,140,4537,11.72,2024
-20,142,24612,9.81,2024
-20,144,8433,8.63,2024
-20,146,2691,7.98,2024
-20,148,6,3.65,2024
-18,-70,534,12.3,2024
-18,-68,2193,10.85,2024
-18,-66,17730,10.7,2024
-18,-64,29981,7.94,2024
-18,-62,91878,8.26,2024
-18,-60,195433,10.66,2024
-18,-58,69537,15.68,2024
-18,-56,10160,17.6,2024
-18,-54,9905,16.27,2024
-18,-52,6159,31.32,2024
-18,-50,4778,12.59,2024
-18,-48,4402,11.97,2024
-18,-46,4470,9.2,2024
-18,-44,3998,8.0,2024
-18,-42,1899,10.59,2024
-18,-40,857,11.69,2024
-18,10,1,0.16,2024
-18,12,1395,10.09,2024
-18,14,8672,13.6,2024
-18,16,29131,10.5,2024
-18,18,39798,11.11,2024
-18,20,46546,11.56,2024
-18,22,39934,9.05,2024
-18,24,30623,8.57,2024
-18,26,5511,6.46,2024
-18,28,2122,4.89,2024
-18,30,556,5.34,2024
-18,32,29201,9.27,2024
-18,34,42286,8.19,2024
-18,36,74486,8.26,2024
-18,38,30315,9.33,2024
-18,40,28,5.09,2024
-18,122,8639,12.26,2024
-18,124,17212,6.83,2024
-18,126,12528,8.12,2024
-18,128,20322,10.06,2024
-18,130,12662,11.5,2024
-18,132,18070,12.52,2024
-18,134,19312,14.74,2024
-18,136,22735,11.52,2024
-18,138,4010,11.21,2024
-18,140,2868,11.56,2024
-18,142,18249,8.77,2024
-18,144,15081,7.44,2024
-18,146,4,6.31,2024
-16,-70,2111,10.28,2024
-16,-68,9043,10.88,2024
-16,-66,44994,11.32,2024
-16,-64,188868,9.2,2024
-16,-62,128526,10.87,2024
-16,-60,26221,15.78,2024
-16,-58,26357,11.09,2024
-16,-56,20757,12.78,2024
-16,-54,19897,13.16,2024
-16,-52,7835,14.66,2024
-16,-50,7267,11.09,2024
-16,-48,5403,11.79,2024
-16,-46,5710,16.51,2024
-16,-44,4028,10.66,2024
-16,-42,5618,13.27,2024
-16,-40,1200,6.67,2024
-16,10,2,2.2,2024
-16,12,4983,9.93,2024
-16,14,44358,13.08,2024
-16,16,69523,12.39,2024
-16,18,44148,15.06,2024
-16,20,58685,15.64,2024
-16,22,50422,8.62,2024
-16,24,54575,9.22,2024
-16,26,50376,10.97,2024
-16,28,34250,6.66,2024
-16,30,27564,6.49,2024
-16,32,33850,7.31,2024
-16,34,11807,7.53,2024
-16,36,58656,8.52,2024
-16,38,57890,9.21,2024
-16,40,16437,8.23,2024
-16,124,14832,7.72,2024
-16,126,25676,7.45,2024
-16,128,14567,7.98,2024
-16,130,26524,7.93,2024
-16,132,22362,9.61,2024
-16,134,22764,10.77,2024
-16,136,6110,11.87,2024
-16,140,3931,7.96,2024
-16,142,19304,7.48,2024
-16,144,7766,6.86,2024
-14,-70,2260,12.95,2024
-14,-68,27430,11.08,2024
-14,-66,51452,11.14,2024
-14,-64,32472,12.48,2024
-14,-62,11212,11.28,2024
-14,-60,16907,17.38,2024
-14,-58,13717,14.08,2024
-14,-56,9353,15.21,2024
-14,-54,7742,16.97,2024
-14,-52,24844,15.44,2024
-14,-50,5509,8.07,2024
-14,-48,7397,10.26,2024
-14,-46,8606,12.82,2024
-14,-44,5434,11.18,2024
-14,-42,2964,9.09,2024
-14,-40,2180,6.22,2024
-14,-38,63,12.98,2024
-14,12,4334,7.56,2024
-14,14,65740,8.24,2024
-14,16,71305,11.33,2024
-14,18,42825,12.39,2024
-14,20,55900,13.55,2024
-14,22,57608,10.85,2024
-14,24,59008,8.71,2024
-14,26,67076,9.72,2024
-14,28,35015,8.54,2024
-14,30,51404,8.18,2024
-14,32,14121,6.73,2024
-14,34,33839,8.52,2024
-14,36,48761,8.69,2024
-14,38,41327,8.08,2024
-14,40,15215,6.98,2024
-14,126,422,8.77,2024
-14,128,1324,10.64,2024
-14,130,25456,10.17,2024
-14,132,39891,8.46,2024
-14,134,32425,8.86,2024
-14,136,7206,8.73,2024
-14,140,6354,9.3,2024
-14,142,10531,7.52,2024
-12,-72,42,7.24,2024
-12,-70,10633,13.13,2024
-12,-68,6822,9.04,2024
-12,-66,20013,8.61,2024
-12,-64,7906,8.62,2024
-12,-62,10078,6.69,2024
-12,-60,11501,9.06,2024
-12,-58,19067,11.24,2024
-12,-56,22134,15.46,2024
-12,-54,15751,16.76,2024
-12,-52,47102,13.96,2024
-12,-50,19984,11.84,2024
-12,-48,22473,12.61,2024
-12,-46,13188,15.99,2024
-12,-44,4796,14.78,2024
-12,-42,2501,7.29,2024
-12,-40,1757,9.73,2024
-12,-38,2248,8.47,2024
-12,12,4358,11.24,2024
-12,14,72052,12.15,2024
-12,16,83552,10.48,2024
-12,18,65191,11.91,2024
-12,20,55021,16.09,2024
-12,22,38442,11.69,2024
-12,24,19368,8.55,2024
-12,26,4424,10.64,2024
-12,28,52094,10.88,2024
-12,30,63795,10.99,2024
-12,32,26091,8.76,2024
-12,34,29379,7.94,2024
-12,36,33169,8.41,2024
-12,38,37365,8.1,2024
-12,40,6910,9.83,2024
-12,118,1,5.65,2024
-12,120,1000,6.1,2024
-12,122,634,5.56,2024
-12,124,240,5.47,2024
-12,130,7466,7.77,2024
-12,132,6708,8.76,2024
-12,134,877,7.41,2024
-12,136,36,6.62,2024
-12,140,342,8.02,2024
-12,142,6249,11.18,2024
-10,-74,2782,14.55,2024
-10,-72,10812,13.72,2024
-10,-70,10896,12.74,2024
-10,-68,30176,13.33,2024
-10,-66,27444,12.96,2024
-10,-64,30492,11.78,2024
-10,-62,22609,13.3,2024
-10,-60,10832,12.17,2024
-10,-58,18416,11.32,2024
-10,-56,38440,13.28,2024
-10,-54,14452,10.22,2024
-10,-52,43015,12.02,2024
-10,-50,16726,11.92,2024
-10,-48,27245,11.66,2024
-10,-46,15458,13.72,2024
-10,-44,6202,17.43,2024
-10,-42,4254,11.59,2024
-10,-40,1588,8.07,2024
-10,-38,3672,8.26,2024
-10,-36,2413,6.75,2024
-10,12,8902,8.13,2024
-10,14,55504,11.78,2024
-10,16,78274,14.93,2024
-10,18,65505,17.47,2024
-10,20,56807,18.27,2024
-10,22,247,12.45,2024
-10,28,31237,10.15,2024
-10,30,48960,10.38,2024
-10,32,20978,7.82,2024
-10,34,24781,11.68,2024
-10,36,16245,7.83,2024
-10,38,20359,8.37,2024
-10,110,133,3.82,2024
-10,112,1234,5.61,2024
-10,114,503,6.53,2024
-10,116,2350,6.92,2024
-10,118,4503,7.01,2024
-10,120,2641,6.48,2024
-10,122,3763,7.85,2024
-10,124,3955,6.4,2024
-10,126,90,5.18,2024
-10,128,56,7.4,2024
-10,130,324,6.59,2024
-10,136,730,6.9,2024
-10,138,412,5.81,2024
-10,140,1263,7.68,2024
-10,142,31,8.79,2024
-8,-74,5156,12.4,2024
-8,-72,3415,14.69,2024
-8,-70,1182,13.01,2024
-8,-68,1495,10.27,2024
-8,-66,3505,10.05,2024
-8,-64,15012,12.79,2024
-8,-62,23101,14.2,2024
-8,-60,38250,16.35,2024
-8,-58,18319,10.3,2024
-8,-56,56724,10.46,2024
-8,-54,49408,9.92,2024
-8,-52,38193,6.96,2024
-8,-50,9060,11.08,2024
-8,-48,16808,10.14,2024
-8,-46,34113,10.42,2024
-8,-44,26237,8.67,2024
-8,-42,6419,13.36,2024
-8,-40,9167,11.82,2024
-8,-38,3678,10.15,2024
-8,-36,3258,8.42,2024
-8,12,17300,10.17,2024
-8,14,64081,10.95,2024
-8,16,30889,11.98,2024
-8,18,5613,27.06,2024
-8,20,22453,17.16,2024
-8,28,1286,9.19,2024
-8,30,33851,7.68,2024
-8,32,33189,7.76,2024
-8,34,26331,8.45,2024
-8,36,22479,8.13,2024
-8,38,11424,6.52,2024
-8,104,755,3.62,2024
-8,106,1397,3.72,2024
-8,108,1411,3.04,2024
-8,110,3782,4.4,2024
-8,112,2092,3.53,2024
-8,114,715,4.25,2024
-8,120,38,7.48,2024
-8,124,100,8.1,2024
-8,126,256,4.73,2024
-8,128,166,6.74,2024
-8,130,492,7.02,2024
-8,134,119,8.08,2024
-8,136,242,9.48,2024
-8,138,913,10.29,2024
-8,140,117,6.61,2024
-6,-74,74,11.52,2024
-6,-72,140,7.94,2024
-6,-70,410,8.17,2024
-6,-68,361,13.52,2024
-6,-66,181,13.86,2024
-6,-64,927,12.98,2024
-6,-62,3819,14.75,2024
-6,-60,2116,15.56,2024
-6,-58,7277,10.73,2024
-6,-56,9633,11.18,2024
-6,-54,6430,11.26,2024
-6,-52,8108,8.46,2024
-6,-50,14058,8.6,2024
-6,-48,14594,8.91,2024
-6,-46,17409,11.52,2024
-6,-44,17913,10.75,2024
-6,-42,7195,15.25,2024
-6,-40,5993,11.53,2024
-6,-38,2232,9.32,2024
-6,-36,725,11.83,2024
-6,12,2222,8.06,2024
-6,14,4127,12.36,2024
-6,16,1468,11.39,2024
-6,28,3634,6.33,2024
-6,30,32689,8.27,2024
-6,32,10802,7.6,2024
-6,34,15426,15.85,2024
-6,36,11051,9.81,2024
-6,38,6473,6.91,2024
-6,102,350,7.95,2024
-6,104,1856,6.1,2024
-6,106,29,2.87,2024
-6,112,2,3.09,2024
-6,114,62,5.24,2024
-6,118,521,4.31,2024
-6,120,483,6.25,2024
-6,122,874,7.89,2024
-6,130,1,5.67,2024
-6,132,24,4.68,2024
-6,134,8,4.57,2024
-6,136,8,6.34,2024
-6,138,78,5.74,2024
-6,140,111,8.57,2024
-4,-70,697,7.59,2024
-4,-68,922,8.58,2024
-4,-66,2674,21.93,2024
-4,-64,581,10.92,2024
-4,-62,4526,10.12,2024
-4,-60,5384,11.32,2024
-4,-58,5829,12.18,2024
-4,-56,15816,9.94,2024
-4,-54,16847,8.67,2024
-4,-52,27445,8.73,2024
-4,-50,25364,8.9,2024
-4,-48,18041,7.64,2024
-4,-46,12173,10.64,2024
-4,-44,11869,13.38,2024
-4,-42,6644,12.61,2024
-4,-40,3160,8.4,2024
-4,30,16269,6.75,2024
-4,32,2906,6.82,2024
-4,34,18818,7.1,2024
-4,36,2050,8.87,2024
-4,38,23,11.07,2024
-4,100,1039,9.4,2024
-4,102,3717,6.87,2024
-4,104,2022,7.01,2024
-4,106,1097,8.4,2024
-4,108,80,7.56,2024
-4,110,732,9.96,2024
-4,112,588,8.15,2024
-4,114,2914,4.9,2024
-4,116,229,7.49,2024
-4,118,546,7.9,2024
-4,120,2497,9.14,2024
-4,122,2671,3.2,2024
-4,124,2,4.18,2024
-4,126,217,6.53,2024
-4,128,83,5.4,2024
-4,130,16,5.59,2024
-4,132,167,4.59,2024
-4,134,15,3.05,2024
-4,136,69,6.21,2024
-4,138,189,6.29,2024
-4,140,145,5.81,2024
-2,-70,4,9.2,2024
-2,-68,190,8.25,2024
-2,-66,113,8.62,2024
-2,-64,252,8.87,2024
-2,-62,882,11.44,2024
-2,-60,225,15.35,2024
-2,-58,1118,12.84,2024
-2,-56,9385,11.82,2024
-2,-54,13673,7.91,2024
-2,-52,9795,7.84,2024
-2,-50,6496,10.47,2024
-2,-48,7518,10.66,2024
-2,-46,2563,13.21,2024
-2,30,4309,7.1,2024
-2,32,64,12.91,2024
-2,34,3186,6.05,2024
-2,98,17,3.67,2024
-2,100,880,6.86,2024
-2,102,2164,7.14,2024
-2,104,484,8.34,2024
-2,106,25,5.94,2024
-2,108,357,5.65,2024
-2,110,5497,11.99,2024
-2,112,2692,12.54,2024
-2,114,2540,11.76,2024
-2,116,2101,7.48,2024
-2,118,169,9.16,2024
-2,120,1028,8.66,2024
-2,122,606,5.55,2024
-2,124,4,4.02,2024
-2,126,769,4.65,2024
-2,128,6,4.67,2024
-2,130,9,3.74,2024
-2,132,135,5.72,2024
-2,134,63,3.82,2024
-2,136,225,4.16,2024
-2,138,1,2.68,2024
0,-72,3,9.29,2024
0,-70,336,9.0,2024
0,-68,147,8.47,2024
0,-66,20,5.44,2024
0,-64,812,6.39,2024
0,-62,14247,8.44,2024
0,-60,2102,13.3,2024
0,-58,428,9.48,2024
0,-56,1366,7.72,2024
0,-54,230,14.05,2024
0,-52,4106,8.61,2024
0,-50,503,7.03,2024
0,96,45,6.4,2024
0,98,592,6.89,2024
0,100,1347,5.29,2024
0,102,620,5.06,2024
0,104,102,5.36,2024
0,108,2351,10.62,2024
0,110,4981,13.22,2024
0,112,881,10.34,2024
0,114,512,10.71,2024
0,116,4996,6.68,2024
0,118,264,6.27,2024
0,120,257,5.32,2024
0,122,466,6.16,2024
0,124,92,3.73,2024
0,126,1481,4.89,2024
0,128,220,3.34,2024
2,-66,54,10.14,2024
2,-64,627,8.5,2024
2,-62,33694,7.81,2024
2,-60,1244,5.47,2024
2,-58,8,3.95,2024
2,-56,341,7.68,2024
2,-54,14,8.82,2024
2,-52,1721,7.85,2024
2,14,1263,6.3,2024
2,16,3004,6.25,2024
2,18,1325,6.33,2024
2,94,2,3.5,2024
2,96,550,6.3,2024
2,98,828,5.82,2024
2,100,262,5.77,2024
2,106,9,7.11,2024
2,108,104,12.27,2024
2,114,69,11.7,2024
2,116,1936,10.07,2024
2,118,43,9.13,2024
2,124,146,1.94,2024
2,126,2,3.58,2024
2,128,23,6.0,2024
4,-66,18,15.32,2024
4,-62,3721,6.97,2024
4,-60,917,4.16,2024
4,-52,6,6.33,2024
4,4,5751,4.18,2024
4,6,22453,4.83,2024
4,8,4062,6.38,2024
4,14,43891,6.62,2024
4,16,53418,6.12,2024
4,18,37994,6.83,2024
4,20,35480,6.29,2024
4,22,20096,7.81,2024
4,24,11732,7.7,2024
4,26,6769,8.52,2024
4,94,361,6.32,2024
4,96,843,5.51,2024
4,98,36,4.3,2024
4,108,13,10.32,2024
4,114,1,3.63,2024
4,116,107,5.87,2024
4,126,3,5.6,2024
6,2,13900,6.76,2024
6,4,27969,6.65,2024
6,6,53376,5.95,2024
6,8,35667,6.32,2024
6,10,31403,6.06,2024
6,12,313,3.8,2024
6,14,15292,6.07,2024
6,16,50158,7.02,2024
6,18,56982,8.01,2024
6,20,56983,8.36,2024
6,22,38335,7.77,2024
6,24,54569,6.88,2024
6,26,5721,7.28,2024
8,2,14135,5.47,2024
8,4,39777,5.9,2024
8,6,30335,5.89,2024
8,8,25902,5.8,2024
8,10,27311,6.49,2024
8,12,3527,4.83,2024
8,18,19855,11.92,2024
8,20,46729,9.58,2024
8,22,56667,7.32,2024
8,24,6876,7.6,2024
8,76,2415,5.8,2024
8,78,1019,4.84,2024
8,92,29,10.64,2024
10,2,4552,6.09,2024
10,4,32813,6.29,2024
10,6,41522,5.79,2024
10,8,7130,4.87,2024
10,10,5224,5.63,2024
10,12,12737,7.97,2024
10,14,3207,10.35,2024
10,20,3579,10.91,2024
10,22,10531,7.8,2024
10,74,33,4.06,2024
10,76,3938,6.82,2024
10,78,3377,6.46,2024
10,92,5,4.56,2024
12,2,196,6.28,2024
12,4,9832,6.54,2024
12,6,8377,5.67,2024
12,8,221,4.45,2024
12,10,758,7.9,2024
12,12,10512,9.71,2024
12,14,2285,8.91,2024
12,74,1075,4.97,2024
12,76,6229,5.68,2024
12,78,8396,5.92,2024
12,80,516,3.87,2024
12,92,26,71.01,2024
14,72,398,2.52,2024
14,74,3571,4.63,2024
14,76,7055,4.05,2024
14,78,9872,5.87,2024
14,80,433,3.43,2024
16,72,4552,5.43,2024
16,74,4016,4.52,2024
16,76,6733,5.38,2024
16,78,6542,5.52,2024
16,80,13801,4.67,2024
16,82,3697,4.39,2024
18,72,9938,5.13,2024
18,74,3710,4.59,2024
18,76,4663,5.13,2024
18,78,12611,4.3,2024
18,80,23303,4.49,2024
18,82,14991,6.11,2024
18,84,2331,5.31,2024
18,86,28,5.95,2024
20,68,218,6.14,2024
20,70,1879,5.2,2024
20,72,6368,5.06,2024
20,74,2040,5.23,2024
20,76,1847,5.53,2024
20,78,4657,4.72,2024
20,80,15714,3.82,2024
20,82,17558,4.19,2024
20,84,16336,3.13,2024
20,86,4503,3.48,2024
20,88,1,2.17,2024
20,92,2,35.23,2024
22,68,1738,5.65,2024
22,70,2409,4.12,2024
22,72,3560,4.38,2024
22,74,4471,5.9,2024
22,76,13744,4.9,2024
22,78,13311,5.49,2024
22,80,5325,4.88,2024
22,82,13103,3.43,2024
22,84,11061,2.74,2024
22,86,31231,2.8,2024
22,88,1639,3.04,2024
22,90,1311,13.29,2024
22,92,9790,34.73,2024
22,94,68,48.48,2024
24,68,82,7.58,2024
24,70,263,4.2,2024
24,72,2780,4.24,2024
24,74,3294,5.49,2024
24,76,10898,6.51,2024
24,78,8910,6.57,2024
24,80,5918,5.96,2024
24,82,10397,4.96,2024
24,84,7069,5.38,2024
24,86,3293,3.92,2024
24,88,915,5.44,2024
24,90,4339,12.51,2024
24,92,12903,19.99,2024
24,94,2744,24.05,2024
26,68,19,0.92,2024
26,70,1321,5.44,2024
26,72,1403,4.22,2024
26,74,455,3.71,2024
26,76,1056,5.19,2024
26,78,4666,5.19,2024
26,80,3924,4.95,2024
26,82,16418,6.14,2024
26,84,3054,4.46,2024
26,86,99,4.38,2024
26,88,761,4.71,2024
26,90,1780,6.17,2024
26,92,4025,11.26,2024
26,94,4987,13.28,2024
26,96,777,10.06,2024
28,72,1347,4.58,2024
28,74,4655,6.1,2024
28,76,8946,5.28,2024
28,78,13699,4.18,2024
28,80,4788,4.77,2024
28,92,6,7.77,2024
28,94,651,10.35,2024
28,96,172,5.8,2024
30,72,176,6.49,2024
30,74,25015,7.04,2024
30,76,14188,5.42,2024
30,78,7464,4.5,2024
30,80,207,6.15,2024
32,72,29,3.16,2024
32,74,6927,5.5,2024
32,76,1781,5.38,2024
34,72,95,4.75,2024
34,74,426,5.51,2024
34,76,3,3.77,2024
40,-84,4,3.0,2024
42,-84,694,2.51,2024
42,-82,2219,2.39,2024
42,-80,1977,2.17,2024
42,-68,2,1.85,2024
42,-66,1,1.43,2024
44,-84,8,1.16,2024
44,-82,39,3.49,2024
44,-80,52,3.04,2024
44,-78,250,7.92,2024
44,-76,251,2.11,2024
44,-74,729,1.43,2024
44,-72,43,0.95,2024
44,-68,466,6.5,2024
44,-66,27,1.59,2024
44,-64,13,4.18,2024
44,-62,1,0.04,2024
46,-86,502,2.56,2024
46,-84,11,3.53,2024
46,-82,277,4.85,2024
46,-80,9,10.04,2024
46,-76,2,9.73,2024
46,-74,314,1.75,2024
46,-72,20,1.23,2024
46,-70,2,12.4,2024
46,-68,13,2.87,2024
46,-66,21,3.01,2024
46,-64,10,5.66,2024
46,-62,6,2.06,2024
46,-60,3,2.87,2024
46,-56,1,0.19,2024
46,-54,8,1.47,2024
48,-128,1,10.99,2024
48,-126,355,10.46,2024
48,-124,343,3.88,2024
48,-122,1574,19.3,2024
48,-120,400,9.01,2024
48,-118,2024,9.19,2024
48,-116,1125,16.28,2024
48,-114,23,4.3,2024
48,-112,9,7.85,2024
48,-110,11,2.53,2024
48,-108,8,5.92,2024
48,-106,33,13.53,2024
48,-104,486,7.15,2024
48,-102,541,9.59,2024
48,-100,497,9.37,2024
48,-98,399,10.81,2024
48,-96,46,4.0,2024
48,-94,127,15.55,2024
48,-92,36,9.1,2024
48,-90,23,9.82,2024
48,-88,1,0.6,2024
48,-86,12,3.25,2024
48,-84,35,10.12,2024
48,-82,18,4.83,2024
48,-80,115,1.88,2024
48,-78,3,1.65,2024
48,-76,3,3.77,2024
48,-74,5,1.16,2024
48,-72,24,1.77,2024
48,-70,9,1.64,2024
48,-68,10,8.55,2024
48,-66,126,1.08,2024
48,-60,3,2.01,2024
48,-56,4,1.62,2024
48,-54,1,0.16,2024
50,-128,24,7.29,2024
50,-126,174,9.51,2024
50,-124,695,7.31,2024
50,-122,5053,14.11,2024
50,-120,1201,8.53,2024
50,-118,1776,12.36,2024
50,-116,730,3.54,2024
50,-114,82,20.26,2024
50,-112,181,3.18,2024
50,-110,57,3.69,2024
50,-108,71,7.95,2024
50,-106,859,4.0,2024
50,-104,924,9.76,2024
50,-102,981,11.62,2024
50,-100,1151,9.19,2024
50,-98,361,5.95,2024
50,-96,9,2.06,2024
50,-94,37,14.42,2024
50,-92,14,10.14,2024
50,-90,16,29.12,2024
50,-88,3,24.36,2024
50,-86,1,1.47,2024
50,-82,123,3.06,2024
50,-80,1283,24.5,2024
50,-78,9,6.07,2024
50,-76,37,22.16,2024
50,-74,3,6.96,2024
50,-72,45,6.8,2024
50,-70,253,23.43,2024
50,-68,995,14.2,2024
50,-66,833,50.28,2024
50,-64,105,49.23,2024
50,-62,132,10.99,2024
50,-60,23,20.06,2024
52,-134,10,6.54,2024
52,-132,12,6.09,2024
52,-130,10,2.23,2024
52,-128,9040,18.15,2024
52,-126,8052,23.56,2024
52,-124,272,10.22,2024
52,-122,2639,18.17,2024
52,-120,526,14.38,2024
52,-118,2487,43.26,2024
52,-116,587,7.05,2024
52,-114,933,3.0,2024
52,-112,264,9.41,2024
52,-110,338,12.41,2024
52,-108,294,7.12,2024
52,-106,477,9.26,2024
52,-104,747,9.95,2024
52,-102,343,12.42,2024
52,-100,24,7.8,2024
52,-98,6,1.94,2024
52,-96,416,14.16,2024
52,-94,1968,18.2,2024
52,-92,692,4.63,2024
52,-90,3281,10.91,2024
52,-88,12,9.29,2024
52,-86,392,21.18,2024
52,-84,330,3.74,2024
52,-80,92,7.6,2024
52,-78,33,24.73,2024
52,-76,3,2.46,2024
52,-74,16,10.81,2024
52,-72,48,4.88,2024
52,-70,250,14.33,2024
52,-68,1241,24.52,2024
52,-66,417,60.44,2024
52,-60,1,0.45,2024
54,-132,5,2.85,2024
54,-130,92,5.16,2024
54,-128,1411,6.22,2024
54,-126,1696,13.8,2024
54,-124,242,4.75,2024
54,-122,375,11.14,2024
54,-120,1225,4.89,2024
54,-118,897,9.06,2024
54,-116,1213,11.56,2024
54,-114,344,10.07,2024
54,-112,2317,8.44,2024
54,-110,2937,15.38,2024
54,-108,19980,17.91,2024
54,-106,16754,13.89,2024
54,-104,31111,14.4,2024
54,-102,6771,22.79,2024
54,-100,1018,6.79,2024
54,-98,12,4.73,2024
54,-96,2773,12.66,2024
54,-94,365,16.52,2024
54,-92,1174,7.82,2024
54,-90,100,6.3,2024
54,-88,22,8.93,2024
54,-86,42,4.81,2024
54,-84,5,5.04,2024
54,-78,1,0.36,2024
54,-76,406,23.99,2024
54,-74,210,13.31,2024
54,-68,122,10.42,2024
54,-66,1,14.77,2024
54,-64,113,4.0,2024
54,-62,1,1.08,2024
54,-60,9,7.15,2024
56,-132,8,3.71,2024
56,-130,39,9.02,2024
56,-128,202,5.28,2024
56,-126,70,7.28,2024
56,-124,431,15.72,2024
56,-122,796,13.5,2024
56,-120,1217,25.56,2024
56,-118,1186,16.61,2024
56,-116,5097,12.69,2024
56,-114,8152,12.03,2024
56,-112,8087,18.41,2024
56,-110,6687,17.88,2024
56,-108,18397,15.01,2024
56,-106,4909,14.24,2024
56,-104,16925,10.66,2024
56,-102,691,6.67,2024
56,-100,4680,7.36,2024
56,-98,3848,7.39,2024
56,-96,2525,12.47,2024
56,-94,488,17.61,2024
56,-90,52,6.28,2024
56,-80,2,3.1,2024
56,-64,4,3.75,2024
58,-134,1,5.48,2024
58,-132,45,8.21,2024
58,-130,2093,10.33,2024
58,-128,351,6.43,2024
58,-126,1095,10.71,2024
58,-124,20878,12.94,2024
58,-122,73140,15.88,2024
58,-120,26181,16.48,2024
58,-118,3395,15.01,2024
58,-116,22889,15.53,2024
58,-114,4507,14.53,2024
58,-112,3649,16.97,2024
58,-110,815,5.31,2024
58,-108,908,18.89,2024
58,-106,1,38.75,2024
58,-104,127,12.27,2024
58,-102,40,5.42,2024
58,-96,254,9.73,2024
58,-80,2,1.9,2024
58,-70,2,7.18,2024
58,-68,4,1.95,2024
58,-66,1,0.62,2024
60,-138,14,28.3,2024
60,-136,808,7.54,2024
60,-134,381,18.79,2024
60,-132,440,18.5,2024
60,-130,80,5.31,2024
60,-128,2724,19.52,2024
60,-126,918,18.49,2024
60,-124,45,11.99,2024
60,-122,9945,17.83,2024
60,-120,27665,16.93,2024
60,-118,22037,16.64,2024
60,-116,5,4.21,2024
60,-114,21,4.24,2024
60,-112,17412,21.48,2024
60,-110,9396,17.71,2024
60,-108,2711,16.04,2024
60,-106,2,7.22,2024
60,-74,2,1.76,2024
60,-70,1,2.92,2024
62,-142,2274,12.17,2024
62,-140,3001,11.01,2024
62,-138,1738,12.07,2024
62,-136,701,8.68,2024
62,-134,42,19.73,2024
62,-132,302,30.48,2024
62,-130,5,6.21,2024
62,-124,39265,10.81,2024
62,-122,16374,9.57,2024
62,-120,7353,13.05,2024
62,-118,17,15.59,2024
62,-116,3814,8.49,2024
62,-114,1196,6.82,2024
62,-112,1812,9.2,2024
62,-110,2979,7.05,2024
62,-108,8,6.65,2024
62,-104,696,12.94,2024
62,-102,1,0.04,2024
62,-94,3,22.71,2024
62,-76,2,0.56,2024
62,-70,1,0.02,2024
64,-142,152,7.98,2024
64,-140,232,12.33,2024
64,-138,863,14.58,2024
64,-136,142,24.94,2024
64,-134,127,20.71,2024
64,-126,18667,11.94,2024
64,-124,29059,10.67,2024
64,-122,39807,15.32,2024
64,-120,22791,10.36,2024
64,-118,7794,8.57,2024
64,-116,19986,10.56,2024
64,-110,1,0.17,2024
64,-108,2,1.78,2024
66,-142,395,39.71,2024
66,-140,4,3.86,2024
66,-138,18,11.75,2024
66,-136,2,2.08,2024
66,-134,2,4.03,2024
66,-130,363,24.63,2024
66,-116,1,2.49,2024
66,-98,1,0.64,2024
68,-106,2,6.58,2024
70,-70,1,0.56,2024
72,-116,1,0.03,2024
